layer, layer_0 , layer_1  , layer_2  , layer_3 , layer_4  , layer_5 , layer_6  , layer_7  , layer_8  , layer_9  , layer_10 , layer_11 , layer_12 , layer_13 , layer_14 , layer_15 , layer_16 , layer_17 , layer_18 , layer_19 , layer_20 , layer_21 , layer_22 , layer_23
    0, 1.000000, 0.897923 , 0.772965 , 0.621811, 0.474136 , 0.402692, 0.321250 , 0.269545 , 0.217603 , 0.181224 , 0.144057 , 0.124943 , 0.111015 , 0.090766 , 0.069696 , 0.048870 , 0.042382 , 0.029609 , 0.030385 , 0.028423 , 0.023363 , 0.009958 , 0.003861 , 0.014129
    1, 0.897923, 1.000000 , 0.887435 , 0.762728, 0.614635 , 0.518715, 0.424592 , 0.354952 , 0.281753 , 0.235642 , 0.192087 , 0.165439 , 0.146246 , 0.124961 , 0.097081 , 0.070526 , 0.058969 , 0.039260 , 0.034998 , 0.033577 , 0.029245 , 0.011604 , -0.005371, 0.021298
    2, 0.772965, 0.887435 , 1.000000 , 0.869437, 0.733510 , 0.650115, 0.509745 , 0.428938 , 0.346258 , 0.284866 , 0.226493 , 0.192262 , 0.165490 , 0.133624 , 0.102035 , 0.066169 , 0.056866 , 0.036818 , 0.042590 , 0.042021 , 0.039378 , 0.012333 , -0.007086, 0.024039
    3, 0.621811, 0.762728 , 0.869437 , 1.000000, 0.891965 , 0.779514, 0.666030 , 0.565322 , 0.455659 , 0.379445 , 0.308691 , 0.262152 , 0.224398 , 0.186033 , 0.145829 , 0.108794 , 0.091865 , 0.068302 , 0.062146 , 0.057909 , 0.053876 , 0.029512 , 0.009188 , 0.011274
    4, 0.474136, 0.614635 , 0.733510 , 0.891965, 1.000000 , 0.885135, 0.778111 , 0.660782 , 0.526157 , 0.432783 , 0.350811 , 0.296551 , 0.251562 , 0.207904 , 0.162351 , 0.126015 , 0.105886 , 0.080500 , 0.068536 , 0.061195 , 0.057926 , 0.036064 , 0.018236 , -0.002007
    5, 0.402692, 0.518715 , 0.650115 , 0.779514, 0.885135 , 1.000000, 0.854456 , 0.743991 , 0.604533 , 0.497462 , 0.402732 , 0.336994 , 0.283269 , 0.230787 , 0.181130 , 0.132911 , 0.113330 , 0.086169 , 0.084177 , 0.080818 , 0.076288 , 0.046312 , 0.026209 , 0.001407
    6, 0.321250, 0.424592 , 0.509745 , 0.666030, 0.778111 , 0.854456, 1.000000 , 0.877805 , 0.721322 , 0.598766 , 0.493151 , 0.416460 , 0.352362 , 0.292284 , 0.237251 , 0.192970 , 0.164985 , 0.137867 , 0.119996 , 0.108513 , 0.097791 , 0.081544 , 0.067169 , -0.008422
    7, 0.269545, 0.354952 , 0.428938 , 0.565322, 0.660782 , 0.743991, 0.877805 , 1.000000 , 0.839816 , 0.706991 , 0.587809 , 0.501118 , 0.423413 , 0.352331 , 0.292246 , 0.240665 , 0.208310 , 0.180742 , 0.164619 , 0.148719 , 0.134467 , 0.115528 , 0.101511 , -0.011852
    8, 0.217603, 0.281753 , 0.346258 , 0.455659, 0.526157 , 0.604533, 0.721322 , 0.839816 , 1.000000 , 0.837135 , 0.708873 , 0.607178 , 0.514903 , 0.430816 , 0.363975 , 0.301109 , 0.262757 , 0.233630 , 0.214106 , 0.195309 , 0.173752 , 0.154503 , 0.138680 , -0.013596
    9, 0.181224, 0.235642 , 0.284866 , 0.379445, 0.432783 , 0.497462, 0.598766 , 0.706991 , 0.837135 , 1.000000 , 0.841309 , 0.721646 , 0.616121 , 0.520911 , 0.441318 , 0.367941 , 0.322317 , 0.286502 , 0.263741 , 0.238175 , 0.210853 , 0.184922 , 0.165407 , -0.008523
   10, 0.144057, 0.192087 , 0.226493 , 0.308691, 0.350811 , 0.402732, 0.493151 , 0.587809 , 0.708873 , 0.841309 , 1.000000 , 0.849708 , 0.729823 , 0.622476 , 0.534993 , 0.451174 , 0.395683 , 0.353608 , 0.322858 , 0.293655 , 0.262863 , 0.232450 , 0.207716 , -0.010680
   11, 0.124943, 0.165439 , 0.192262 , 0.262152, 0.296551 , 0.336994, 0.416460 , 0.501118 , 0.607178 , 0.721646 , 0.849708 , 1.000000 , 0.852026 , 0.734160 , 0.636612 , 0.541551 , 0.475632 , 0.424178 , 0.382742 , 0.349407 , 0.318535 , 0.284839 , 0.259321 , -0.027526
   12, 0.111015, 0.146246 , 0.165490 , 0.224398, 0.251562 , 0.283269, 0.352362 , 0.423413 , 0.514903 , 0.616121 , 0.729823 , 0.852026 , 1.000000 , 0.854393 , 0.745854 , 0.642559 , 0.562622 , 0.500982 , 0.449204 , 0.410955 , 0.376961 , 0.331856 , 0.300774 , -0.017209
   13, 0.090766, 0.124961 , 0.133624 , 0.186033, 0.207904 , 0.230787, 0.292284 , 0.352331 , 0.430816 , 0.520911 , 0.622476 , 0.734160 , 0.854393 , 1.000000 , 0.866001 , 0.752403 , 0.662891 , 0.583628 , 0.518577 , 0.471863 , 0.429780 , 0.378620 , 0.345294 , -0.034488
   14, 0.069696, 0.097081 , 0.102035 , 0.145829, 0.162351 , 0.181130, 0.237251 , 0.292246 , 0.363975 , 0.441318 , 0.534993 , 0.636612 , 0.745854 , 0.866001 , 1.000000 , 0.867154 , 0.772150 , 0.684952 , 0.607377 , 0.554875 , 0.507015 , 0.453796 , 0.409080 , -0.032722
   15, 0.048870, 0.070526 , 0.066169 , 0.108794, 0.126015 , 0.132911, 0.192970 , 0.240665 , 0.301109 , 0.367941 , 0.451174 , 0.541551 , 0.642559 , 0.752403 , 0.867154 , 1.000000 , 0.885828 , 0.788939 , 0.695391 , 0.633872 , 0.578796 , 0.521980 , 0.471618 , -0.043860
   16, 0.042382, 0.058969 , 0.056866 , 0.091865, 0.105886 , 0.113330, 0.164985 , 0.208310 , 0.262757 , 0.322317 , 0.395683 , 0.475632 , 0.562622 , 0.662891 , 0.772150 , 0.885828 , 1.000000 , 0.889802 , 0.791211 , 0.721551 , 0.656538 , 0.586396 , 0.525874 , -0.043367
   17, 0.029609, 0.039260 , 0.036818 , 0.068302, 0.080500 , 0.086169, 0.137867 , 0.180742 , 0.233630 , 0.286502 , 0.353608 , 0.424178 , 0.500982 , 0.583628 , 0.684952 , 0.788939 , 0.889802 , 1.000000 , 0.894761 , 0.819924 , 0.742486 , 0.662738 , 0.593986 , -0.041538
   18, 0.030385, 0.034998 , 0.042590 , 0.062146, 0.068536 , 0.084177, 0.119996 , 0.164619 , 0.214106 , 0.263741 , 0.322858 , 0.382742 , 0.449204 , 0.518577 , 0.607377 , 0.695391 , 0.791211 , 0.894761 , 1.000000 , 0.916831 , 0.827611 , 0.728743 , 0.650779 , -0.048999
   19, 0.028423, 0.033577 , 0.042021 , 0.057909, 0.061195 , 0.080818, 0.108513 , 0.148719 , 0.195309 , 0.238175 , 0.293655 , 0.349407 , 0.410955 , 0.471863 , 0.554875 , 0.633872 , 0.721551 , 0.819924 , 0.916831 , 1.000000 , 0.909383 , 0.796379 , 0.697908 , -0.047745
   20, 0.023363, 0.029245 , 0.039378 , 0.053876, 0.057926 , 0.076288, 0.097791 , 0.134467 , 0.173752 , 0.210853 , 0.262863 , 0.318535 , 0.376961 , 0.429780 , 0.507015 , 0.578796 , 0.656538 , 0.742486 , 0.827611 , 0.909383 , 1.000000 , 0.868374 , 0.742376 , -0.046397
   21, 0.009958, 0.011604 , 0.012333 , 0.029512, 0.036064 , 0.046312, 0.081544 , 0.115528 , 0.154503 , 0.184922 , 0.232450 , 0.284839 , 0.331856 , 0.378620 , 0.453796 , 0.521980 , 0.586396 , 0.662738 , 0.728743 , 0.796379 , 0.868374 , 1.000000 , 0.847786 , -0.115535
   22, 0.003861, -0.005371, -0.007086, 0.009188, 0.018236 , 0.026209, 0.067169 , 0.101511 , 0.138680 , 0.165407 , 0.207716 , 0.259321 , 0.300774 , 0.345294 , 0.409080 , 0.471618 , 0.525874 , 0.593986 , 0.650779 , 0.697908 , 0.742376 , 0.847786 , 1.000000 , -0.258399
   23, 0.014129, 0.021298 , 0.024039 , 0.011274, -0.002007, 0.001407, -0.008422, -0.011852, -0.013596, -0.008523, -0.010680, -0.027526, -0.017209, -0.034488, -0.032722, -0.043860, -0.043367, -0.041538, -0.048999, -0.047745, -0.046397, -0.115535, -0.258399, 1.000000
